center,left,right,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
images/center/1422.jpeg,images/left/1422.jpeg,images/right/1422.jpeg,0.5,0,0,0,0,1
images/center/1423.jpeg,images/left/1423.jpeg,images/right/1423.jpeg,0.5,0,0,0,0,1
images/center/1424.jpeg,images/left/1424.jpeg,images/right/1424.jpeg,0.5,0,0,0,0,-1
images/center/1425.jpeg,images/left/1425.jpeg,images/right/1425.jpeg,0.5,0,0,0,0,-1
images/center/1426.jpeg,images/left/1426.jpeg,images/right/1426.jpeg,0.5,0,0,0,0,-1
images/center/1427.jpeg,images/left/1427.jpeg,images/right/1427.jpeg,0.5,0,0,0,0,-1
images/center/1428.jpeg,images/left/1428.jpeg,images/right/1428.jpeg,0.5,0,0,0,0,-1
images/center/1429.jpeg,images/left/1429.jpeg,images/right/1429.jpeg,0.5,0,0,0,0,-1
images/center/1430.jpeg,images/left/1430.jpeg,images/right/1430.jpeg,0.5,0,0,0,0,-1
images/center/1431.jpeg,images/left/1431.jpeg,images/right/1431.jpeg,0.5,0,0,0,0,-1
images/center/1432.jpeg,images/left/1432.jpeg,images/right/1432.jpeg,0.5,0,0,0,0,-1
images/center/1433.jpeg,images/left/1433.jpeg,images/right/1433.jpeg,0.5,0,0,0,0,-1
images/center/1434.jpeg,images/left/1434.jpeg,images/right/1434.jpeg,0.5,0,0,0,0,-1
images/center/1435.jpeg,images/left/1435.jpeg,images/right/1435.jpeg,0.5,0,0,0,0,-1
images/center/1436.jpeg,images/left/1436.jpeg,images/right/1436.jpeg,0.5,0,0,0,0,-1
images/center/1437.jpeg,images/left/1437.jpeg,images/right/1437.jpeg,0.5,0,0,0,0,-1
images/center/1438.jpeg,images/left/1438.jpeg,images/right/1438.jpeg,0.5,0,0,0,0,-1
images/center/1439.jpeg,images/left/1439.jpeg,images/right/1439.jpeg,0.5,0,0,0,0,-1
images/center/1440.jpeg,images/left/1440.jpeg,images/right/1440.jpeg,0.5,0,0,0,0,-1
images/center/1441.jpeg,images/left/1441.jpeg,images/right/1441.jpeg,0.5,0,0,0,0,-1
images/center/1442.jpeg,images/left/1442.jpeg,images/right/1442.jpeg,0.5,0,0,0,0,-1
images/center/1443.jpeg,images/left/1443.jpeg,images/right/1443.jpeg,0.5,0,0,0,0,-1
images/center/1444.jpeg,images/left/1444.jpeg,images/right/1444.jpeg,0.5,0,0,0,0,-1
images/center/1445.jpeg,images/left/1445.jpeg,images/right/1445.jpeg,0.5,0,0,0,0,-1
images/center/1446.jpeg,images/left/1446.jpeg,images/right/1446.jpeg,0.5,0,0,0,0,-1
images/center/1447.jpeg,images/left/1447.jpeg,images/right/1447.jpeg,0.5,0,0,0,0,-1
images/center/1448.jpeg,images/left/1448.jpeg,images/right/1448.jpeg,0.5,0,0,0,0,-1
images/center/1449.jpeg,images/left/1449.jpeg,images/right/1449.jpeg,0.5,0,0,0,0,-1
images/center/1450.jpeg,images/left/1450.jpeg,images/right/1450.jpeg,0.5,0,0,0,0,-1
images/center/1451.jpeg,images/left/1451.jpeg,images/right/1451.jpeg,0.5,0,0,0,0,-1
images/center/1452.jpeg,images/left/1452.jpeg,images/right/1452.jpeg,0.5,0,0,0,0,-1
images/center/1453.jpeg,images/left/1453.jpeg,images/right/1453.jpeg,0.5,0,0,0,0,-1
images/center/1454.jpeg,images/left/1454.jpeg,images/right/1454.jpeg,0.5,0,0,0,0,-1
images/center/1455.jpeg,images/left/1455.jpeg,images/right/1455.jpeg,0.5,0,0,0,0,-1
images/center/1456.jpeg,images/left/1456.jpeg,images/right/1456.jpeg,0.5,0,0,0,0,-1
images/center/1457.jpeg,images/left/1458.jpeg,images/right/1457.jpeg,0.5,0,0,0,0,-1
images/center/1458.jpeg,images/left/1459.jpeg,images/right/1458.jpeg,0.5,0,0,0,0,-1
images/center/1459.jpeg,images/left/1460.jpeg,images/right/1459.jpeg,0.5,0,0,0,0,-1
images/center/1460.jpeg,images/left/1460.jpeg,images/right/1460.jpeg,0.5,0,0,0,0,-1
images/center/1461.jpeg,images/left/1461.jpeg,images/right/1461.jpeg,0.5,0,0,0,0,-1
images/center/1462.jpeg,images/left/1462.jpeg,images/right/1462.jpeg,0.5,0,0,0,0,-1
images/center/1463.jpeg,images/left/1463.jpeg,images/right/1463.jpeg,0.5,0,0,0,0,-1
images/center/1464.jpeg,images/left/1464.jpeg,images/right/1464.jpeg,0.5,0,0,0,0,-1
images/center/1465.jpeg,images/left/1465.jpeg,images/right/1465.jpeg,0.5,0,0,0,0,-1
images/center/1466.jpeg,images/left/1466.jpeg,images/right/1466.jpeg,0.5,0,0,0,0,-1
images/center/1467.jpeg,images/left/1467.jpeg,images/right/1467.jpeg,0.5,0,0,0,0,-1
images/center/1468.jpeg,images/left/1468.jpeg,images/right/1468.jpeg,0.5,0,0,0,0,-1
images/center/1469.jpeg,images/left/1469.jpeg,images/right/1469.jpeg,0.5,0,0,0,0,-1
images/center/1470.jpeg,images/left/1470.jpeg,images/right/1470.jpeg,0.5,0,0,0,0,-1
images/center/1471.jpeg,images/left/1471.jpeg,images/right/1471.jpeg,0.5,0,0,0,0,1
images/center/1472.jpeg,images/left/1472.jpeg,images/right/1472.jpeg,0.5,0,0,0,0,1
images/center/1473.jpeg,images/left/1473.jpeg,images/right/1473.jpeg,0.5,0,0,0,0,1
images/center/1474.jpeg,images/left/1474.jpeg,images/right/1474.jpeg,0.5,0,0,0,0,1
images/center/1475.jpeg,images/left/1475.jpeg,images/right/1475.jpeg,0.5,0,0,0,0,1
images/center/1476.jpeg,images/left/1476.jpeg,images/right/1476.jpeg,0.5,0,0,0,0,1
images/center/1477.jpeg,images/left/1477.jpeg,images/right/1477.jpeg,0.5,0,0,0,0,1
images/center/1478.jpeg,images/left/1478.jpeg,images/right/1478.jpeg,0.5,0,0,0,0,1
images/center/1479.jpeg,images/left/1479.jpeg,images/right/1479.jpeg,0.5,0,0,0,0,1
images/center/1480.jpeg,images/left/1480.jpeg,images/right/1480.jpeg,0.5,0,0,0,0,1
images/center/1481.jpeg,images/left/1481.jpeg,images/right/1481.jpeg,0.5,0,0,0,0,1
images/center/1482.jpeg,images/left/1482.jpeg,images/right/1482.jpeg,0.5,0,0,0,0,1
images/center/1483.jpeg,images/left/1483.jpeg,images/right/1483.jpeg,0.5,0,0,0,0,1
images/center/1484.jpeg,images/left/1484.jpeg,images/right/1484.jpeg,0.5,0,0,0,0,1
images/center/1485.jpeg,images/left/1485.jpeg,images/right/1485.jpeg,0.5,0,0,0,0,1
images/center/1486.jpeg,images/left/1486.jpeg,images/right/1486.jpeg,0.5,0,0,0,0,1
images/center/1487.jpeg,images/left/1487.jpeg,images/right/1487.jpeg,0.5,0,0,0,0,1
images/center/1488.jpeg,images/left/1488.jpeg,images/right/1488.jpeg,0.5,0,0,0,0,1
images/center/1489.jpeg,images/left/1489.jpeg,images/right/1489.jpeg,0.5,0,0,0,0,1
images/center/1490.jpeg,images/left/1490.jpeg,images/right/1490.jpeg,0.5,0,0,0,0,1
images/center/1491.jpeg,images/left/1491.jpeg,images/right/1491.jpeg,0.5,0,0,0,0,1
images/center/1492.jpeg,images/left/1492.jpeg,images/right/1492.jpeg,0.5,0,0,0,0,1
images/center/1493.jpeg,images/left/1493.jpeg,images/right/1493.jpeg,0.5,0,0,0,0,1
images/center/1494.jpeg,images/left/1494.jpeg,images/right/1494.jpeg,0.5,0,0,0,0,1
images/center/1495.jpeg,images/left/1495.jpeg,images/right/1495.jpeg,0.5,0,0,0,0,1
images/center/1496.jpeg,images/left/1496.jpeg,images/right/1496.jpeg,0.5,0,0,0,0,1
images/center/1497.jpeg,images/left/1497.jpeg,images/right/1497.jpeg,0.5,0,0,0,0,1
images/center/1498.jpeg,images/left/1498.jpeg,images/right/1498.jpeg,0.5,0,0,0,0,1
images/center/1499.jpeg,images/left/1499.jpeg,images/right/1499.jpeg,0.5,0,0,0,0,1
images/center/1500.jpeg,images/left/1500.jpeg,images/right/1500.jpeg,0.5,0,0,0,0,1
images/center/1501.jpeg,images/left/1501.jpeg,images/right/1501.jpeg,0.5,0,0,0,0,1
images/center/1502.jpeg,images/left/1502.jpeg,images/right/1502.jpeg,0.5,0,0,0,0,1
images/center/1503.jpeg,images/left/1503.jpeg,images/right/1503.jpeg,0.5,0,0,0,0,1
images/center/1504.jpeg,images/left/1504.jpeg,images/right/1504.jpeg,0.5,0,0,0,0,1
images/center/1505.jpeg,images/left/1506.jpeg,images/right/1505.jpeg,0.5,0,0,0,0,1
images/center/1506.jpeg,images/left/1506.jpeg,images/right/1506.jpeg,0.5,0,0,0,0,1
images/center/1507.jpeg,images/left/1507.jpeg,images/right/1507.jpeg,0.5,0,0,0,0,1
images/center/1508.jpeg,images/left/1508.jpeg,images/right/1508.jpeg,0.5,0,0,0,0,1
images/center/1509.jpeg,images/left/1509.jpeg,images/right/1509.jpeg,0.5,0,0,0,0,1
images/center/1510.jpeg,images/left/1510.jpeg,images/right/1510.jpeg,0.5,0,0,0,0,1
images/center/1511.jpeg,images/left/1511.jpeg,images/right/1511.jpeg,0.5,0,0,0,0,1
images/center/1512.jpeg,images/left/1512.jpeg,images/right/1512.jpeg,0.5,0,0,0,0,1
images/center/1513.jpeg,images/left/1513.jpeg,images/right/1513.jpeg,0.5,0,0,0,0,1
images/center/1514.jpeg,images/left/1514.jpeg,images/right/1514.jpeg,0.5,0,0,0,0,1
images/center/1515.jpeg,images/left/1515.jpeg,images/right/1515.jpeg,0.5,0,0,0,0,1
images/center/1516.jpeg,images/left/1516.jpeg,images/right/1516.jpeg,0.5,0,0,0,0,-1
images/center/1517.jpeg,images/left/1517.jpeg,images/right/1517.jpeg,0.5,0,0,0,0,-1
images/center/1518.jpeg,images/left/1518.jpeg,images/right/1518.jpeg,0.5,0,0,0,0,-1
images/center/1519.jpeg,images/left/1519.jpeg,images/right/1519.jpeg,0.5,0,0,0,0,-1
images/center/1520.jpeg,images/left/1520.jpeg,images/right/1520.jpeg,0.5,0,0,0,0,-1
images/center/1521.jpeg,images/left/1521.jpeg,images/right/1521.jpeg,0.5,0,0,0,0,-1
images/center/1522.jpeg,images/left/1522.jpeg,images/right/1522.jpeg,0.5,0,0,0,0,-1
images/center/1523.jpeg,images/left/1523.jpeg,images/right/1523.jpeg,0.5,0,0,0,0,-1
images/center/1524.jpeg,images/left/1524.jpeg,images/right/1524.jpeg,0.5,0,0,0,0,-1
images/center/1525.jpeg,images/left/1525.jpeg,images/right/1525.jpeg,0.5,0,0,0,0,-1
images/center/1526.jpeg,images/left/1526.jpeg,images/right/1526.jpeg,0.5,0,0,0,0,-1
images/center/1527.jpeg,images/left/1527.jpeg,images/right/1527.jpeg,0.5,0,0,0,0,-1
images/center/1528.jpeg,images/left/1528.jpeg,images/right/1528.jpeg,0.5,0,0,0,0,-1
images/center/1529.jpeg,images/left/1529.jpeg,images/right/1529.jpeg,0.5,0,0,0,0,-1
images/center/1530.jpeg,images/left/1530.jpeg,images/right/1530.jpeg,0.5,0,0,0,0,-1
images/center/1531.jpeg,images/left/1531.jpeg,images/right/1531.jpeg,0.5,0,0,0,0,-1
images/center/1532.jpeg,images/left/1533.jpeg,images/right/1532.jpeg,0.5,0,0,0,0,-1
images/center/1533.jpeg,images/left/1533.jpeg,images/right/1533.jpeg,0.5,0,0,0,0,-1
images/center/1534.jpeg,images/left/1534.jpeg,images/right/1534.jpeg,0.5,0,0,0,0,-1
images/center/1535.jpeg,images/left/1535.jpeg,images/right/1535.jpeg,0.5,0,0,0,0,-1
images/center/1536.jpeg,images/left/1536.jpeg,images/right/1536.jpeg,0.5,0,0,0,0,-1
images/center/1537.jpeg,images/left/1537.jpeg,images/right/1537.jpeg,0.5,0,0,0,0,-1
images/center/1539.jpeg,images/left/1539.jpeg,images/right/1538.jpeg,0.5,0,0,0,0,-1
images/center/1540.jpeg,images/left/1541.jpeg,images/right/1539.jpeg,0.5,0,0,0,0,-1
images/center/1541.jpeg,images/left/1541.jpeg,images/right/1540.jpeg,0.5,0,0,0,0,-1
images/center/1541.jpeg,images/left/1541.jpeg,images/right/1541.jpeg,0.5,0,0,0,0,-1
images/center/1542.jpeg,images/left/1542.jpeg,images/right/1542.jpeg,0.5,0,0,0,0,-1
images/center/1543.jpeg,images/left/1543.jpeg,images/right/1543.jpeg,0.5,0,0,0,0,-1
images/center/1544.jpeg,images/left/1544.jpeg,images/right/1544.jpeg,0.5,0,0,0,0,-1
images/center/1545.jpeg,images/left/1545.jpeg,images/right/1545.jpeg,0.5,0,0,0,0,-1
images/center/1546.jpeg,images/left/1546.jpeg,images/right/1546.jpeg,0.5,0,0,0,0,-1
images/center/1547.jpeg,images/left/1547.jpeg,images/right/1547.jpeg,0.5,0,0,0,0,-1
images/center/1548.jpeg,images/left/1548.jpeg,images/right/1548.jpeg,0.5,0,0,0,0,-1
images/center/1549.jpeg,images/left/1549.jpeg,images/right/1549.jpeg,0.5,0,0,0,0,-1
images/center/1550.jpeg,images/left/1550.jpeg,images/right/1550.jpeg,0.5,0,0,0,0,-1
images/center/1551.jpeg,images/left/1551.jpeg,images/right/1551.jpeg,0.5,0,0,0,0,-1
images/center/1552.jpeg,images/left/1552.jpeg,images/right/1552.jpeg,0.5,0,0,0,0,-1
images/center/1553.jpeg,images/left/1553.jpeg,images/right/1553.jpeg,0.5,0,0,0,0,-1
images/center/1554.jpeg,images/left/1554.jpeg,images/right/1554.jpeg,0.5,0,0,0,0,-1
images/center/1555.jpeg,images/left/1555.jpeg,images/right/1555.jpeg,0.5,0,0,0,0,-1
images/center/1556.jpeg,images/left/1556.jpeg,images/right/1556.jpeg,0.5,0,0,0,0,-1
images/center/1557.jpeg,images/left/1557.jpeg,images/right/1557.jpeg,0.5,0,0,0,0,-1
images/center/1558.jpeg,images/left/1558.jpeg,images/right/1558.jpeg,0.5,0,0,0,0,-1
images/center/1559.jpeg,images/left/1559.jpeg,images/right/1559.jpeg,0.5,0,0,0,0,-1
images/center/1560.jpeg,images/left/1560.jpeg,images/right/1560.jpeg,0.5,0,0,0,0,-1
images/center/1561.jpeg,images/left/1561.jpeg,images/right/1561.jpeg,0.5,0,0,0,0,-1
images/center/1562.jpeg,images/left/1562.jpeg,images/right/1562.jpeg,0.5,0,0,0,0,-1
images/center/1563.jpeg,images/left/1563.jpeg,images/right/1563.jpeg,0.5,0,0,0,0,-1
images/center/1564.jpeg,images/left/1564.jpeg,images/right/1564.jpeg,0.5,0,0,0,0,-1
images/center/1565.jpeg,images/left/1565.jpeg,images/right/1565.jpeg,0.5,0,0,0,0,-1
images/center/1566.jpeg,images/left/1566.jpeg,images/right/1566.jpeg,0.5,0,0,0,0,-1
images/center/1567.jpeg,images/left/1567.jpeg,images/right/1567.jpeg,0.5,0,0,0,0,-1
images/center/1568.jpeg,images/left/1568.jpeg,images/right/1568.jpeg,0.5,0,0,0,0,-1
images/center/1569.jpeg,images/left/1569.jpeg,images/right/1569.jpeg,0.5,0,0,0,0,-1
images/center/1570.jpeg,images/left/1570.jpeg,images/right/1570.jpeg,0.5,0,0,0,0,-1
images/center/1571.jpeg,images/left/1571.jpeg,images/right/1571.jpeg,0.5,0,0,0,0,-1
images/center/1572.jpeg,images/left/1572.jpeg,images/right/1572.jpeg,0.5,0,0,0,0,-1
images/center/1573.jpeg,images/left/1573.jpeg,images/right/1573.jpeg,0.5,0,0,0,0,-1
images/center/1574.jpeg,images/left/1574.jpeg,images/right/1574.jpeg,0.5,0,0,0,0,-1
images/center/1575.jpeg,images/left/1575.jpeg,images/right/1575.jpeg,0.5,0,0,0,0,-1
images/center/1576.jpeg,images/left/1576.jpeg,images/right/1576.jpeg,0.5,0,0,0,0,-1
images/center/1577.jpeg,images/left/1577.jpeg,images/right/1577.jpeg,0.5,0,0,0,0,-1
images/center/1578.jpeg,images/left/1578.jpeg,images/right/1578.jpeg,0.5,0,0,0,0,-1
images/center/1579.jpeg,images/left/1579.jpeg,images/right/1579.jpeg,0.5,0,0,0,0,-1
images/center/1580.jpeg,images/left/1580.jpeg,images/right/1580.jpeg,0.5,0,0,0,0,1
images/center/1581.jpeg,images/left/1581.jpeg,images/right/1581.jpeg,0.5,0,0,0,0,1
images/center/1582.jpeg,images/left/1582.jpeg,images/right/1582.jpeg,0.5,0,0,0,0,1
images/center/1583.jpeg,images/left/1583.jpeg,images/right/1583.jpeg,0.5,0,0,0,0,1
images/center/1584.jpeg,images/left/1584.jpeg,images/right/1584.jpeg,0.5,0,0,0,0,1
images/center/1585.jpeg,images/left/1585.jpeg,images/right/1585.jpeg,0.5,0,0,0,0,1
images/center/1586.jpeg,images/left/1586.jpeg,images/right/1586.jpeg,0.5,0,0,0,0,1
images/center/1587.jpeg,images/left/1587.jpeg,images/right/1587.jpeg,0.5,0,0,0,0,1
images/center/1588.jpeg,images/left/1588.jpeg,images/right/1588.jpeg,0.5,0,0,0,0,1
images/center/1589.jpeg,images/left/1589.jpeg,images/right/1589.jpeg,0.5,0,0,0,0,1
images/center/1590.jpeg,images/left/1590.jpeg,images/right/1590.jpeg,0.5,0,0,0,0,1
images/center/1591.jpeg,images/left/1591.jpeg,images/right/1591.jpeg,0.5,0,0,0,0,1
images/center/1592.jpeg,images/left/1592.jpeg,images/right/1592.jpeg,0.5,0,0,0,0,1
images/center/1593.jpeg,images/left/1593.jpeg,images/right/1593.jpeg,0.5,0,0,0,0,1
images/center/1594.jpeg,images/left/1594.jpeg,images/right/1594.jpeg,0.5,0,0,0,0,1
images/center/1595.jpeg,images/left/1595.jpeg,images/right/1595.jpeg,0.5,0,0,0,0,1
images/center/1596.jpeg,images/left/1596.jpeg,images/right/1596.jpeg,0.5,0,0,0,0,1
images/center/1597.jpeg,images/left/1597.jpeg,images/right/1597.jpeg,0.5,0,0,0,0,1
images/center/1598.jpeg,images/left/1598.jpeg,images/right/1598.jpeg,0.5,0,0,0,0,1
images/center/1599.jpeg,images/left/1599.jpeg,images/right/1599.jpeg,0.5,0,0,0,0,1
images/center/1600.jpeg,images/left/1600.jpeg,images/right/1600.jpeg,0.5,0,0,0,0,1
images/center/1601.jpeg,images/left/1601.jpeg,images/right/1601.jpeg,0.5,0,0,0,0,1
images/center/1602.jpeg,images/left/1602.jpeg,images/right/1602.jpeg,0.5,0,0,0,0,1
images/center/1603.jpeg,images/left/1603.jpeg,images/right/1603.jpeg,0.5,0,0,0,0,1
images/center/1604.jpeg,images/left/1604.jpeg,images/right/1604.jpeg,0.5,0,0,0,0,1
images/center/1605.jpeg,images/left/1605.jpeg,images/right/1605.jpeg,0.5,0,0,0,0,1
images/center/1606.jpeg,images/left/1606.jpeg,images/right/1606.jpeg,0.5,0,0,0,0,1
images/center/1607.jpeg,images/left/1607.jpeg,images/right/1607.jpeg,0.5,0,0,0,0,1
images/center/1608.jpeg,images/left/1608.jpeg,images/right/1608.jpeg,0.5,0,0,0,0,1
images/center/1609.jpeg,images/left/1609.jpeg,images/right/1609.jpeg,0.5,0,0,0,0,1
images/center/1610.jpeg,images/left/1610.jpeg,images/right/1610.jpeg,0.5,0,0,0,0,1
images/center/1611.jpeg,images/left/1611.jpeg,images/right/1611.jpeg,0.5,0,0,0,0,1
images/center/1612.jpeg,images/left/1612.jpeg,images/right/1612.jpeg,0.5,0,0,0,0,1
images/center/1613.jpeg,images/left/1613.jpeg,images/right/1613.jpeg,0.5,0,0,0,0,1
images/center/1614.jpeg,images/left/1614.jpeg,images/right/1614.jpeg,0.5,0,0,0,0,1
images/center/1615.jpeg,images/left/1615.jpeg,images/right/1615.jpeg,0.5,0,0,0,0,1
images/center/1616.jpeg,images/left/1616.jpeg,images/right/1616.jpeg,0.5,0,0,0,0,1
images/center/1617.jpeg,images/left/1617.jpeg,images/right/1617.jpeg,0.5,0,0,0,0,1
images/center/1618.jpeg,images/left/1618.jpeg,images/right/1618.jpeg,0.5,0,0,0,0,1
images/center/1619.jpeg,images/left/1619.jpeg,images/right/1619.jpeg,0.5,0,0,0,0,1
images/center/1620.jpeg,images/left/1620.jpeg,images/right/1620.jpeg,0.5,0,0,0,0,1
images/center/1621.jpeg,images/left/1621.jpeg,images/right/1621.jpeg,0.5,0,0,0,0,1
images/center/1622.jpeg,images/left/1622.jpeg,images/right/1622.jpeg,0.5,0,0,0,0,1
images/center/1623.jpeg,images/left/1623.jpeg,images/right/1623.jpeg,0.5,0,0,0,0,1
images/center/1624.jpeg,images/left/1624.jpeg,images/right/1624.jpeg,0.5,0,0,0,0,1
images/center/1625.jpeg,images/left/1625.jpeg,images/right/1625.jpeg,0.5,0,0,0,0,1
images/center/1626.jpeg,images/left/1626.jpeg,images/right/1626.jpeg,0.5,0,0,0,0,1
images/center/1627.jpeg,images/left/1627.jpeg,images/right/1627.jpeg,0.5,0,0,0,0,1
images/center/1628.jpeg,images/left/1628.jpeg,images/right/1628.jpeg,0.5,0,0,0,0,1
images/center/1629.jpeg,images/left/1629.jpeg,images/right/1629.jpeg,0.5,0,0,0,0,1
images/center/1630.jpeg,images/left/1630.jpeg,images/right/1630.jpeg,0.5,0,0,0,0,1
images/center/1631.jpeg,images/left/1631.jpeg,images/right/1631.jpeg,0.5,0,0,0,0,1
images/center/1632.jpeg,images/left/1632.jpeg,images/right/1632.jpeg,0.5,0,0,0,0,1
images/center/1633.jpeg,images/left/1633.jpeg,images/right/1633.jpeg,0.5,0,0,0,0,1
images/center/1634.jpeg,images/left/1634.jpeg,images/right/1634.jpeg,0.5,0,0,0,0,1
images/center/1635.jpeg,images/left/1635.jpeg,images/right/1635.jpeg,0.5,0,0,0,0,1
images/center/1636.jpeg,images/left/1636.jpeg,images/right/1636.jpeg,0.5,0,0,0,0,1
images/center/1637.jpeg,images/left/1637.jpeg,images/right/1637.jpeg,0.5,0,0,0,0,1
images/center/1638.jpeg,images/left/1638.jpeg,images/right/1638.jpeg,0.5,0,0,0,0,1
images/center/1639.jpeg,images/left/1639.jpeg,images/right/1639.jpeg,0.5,0,0,0,0,1
images/center/1640.jpeg,images/left/1640.jpeg,images/right/1640.jpeg,0.5,0,0,0,0,1
images/center/1641.jpeg,images/left/1641.jpeg,images/right/1641.jpeg,0.5,0,0,0,0,1
images/center/1642.jpeg,images/left/1642.jpeg,images/right/1642.jpeg,0.5,0,0,0,0,1
images/center/1643.jpeg,images/left/1643.jpeg,images/right/1643.jpeg,0.5,0,0,0,0,1
images/center/1644.jpeg,images/left/1644.jpeg,images/right/1644.jpeg,0.5,0,0,0,0,1
images/center/1645.jpeg,images/left/1645.jpeg,images/right/1645.jpeg,0.5,0,0,0,0,1
images/center/1646.jpeg,images/left/1646.jpeg,images/right/1646.jpeg,0.5,0,0,0,0,1
images/center/1647.jpeg,images/left/1647.jpeg,images/right/1647.jpeg,0.5,0,0,0,0,1
images/center/1648.jpeg,images/left/1648.jpeg,images/right/1648.jpeg,0.5,0,0,0,0,1
images/center/1649.jpeg,images/left/1649.jpeg,images/right/1649.jpeg,0.5,0,0,0,0,1
images/center/1650.jpeg,images/left/1650.jpeg,images/right/1650.jpeg,0.5,0,0,0,0,1
images/center/1651.jpeg,images/left/1651.jpeg,images/right/1651.jpeg,0.5,0,0,0,0,1
images/center/1652.jpeg,images/left/1652.jpeg,images/right/1652.jpeg,0.5,0,0,0,0,1
images/center/1653.jpeg,images/left/1653.jpeg,images/right/1653.jpeg,0.5,0,0,0,0,1
images/center/1654.jpeg,images/left/1654.jpeg,images/right/1654.jpeg,0.5,0,0,0,0,1
images/center/1655.jpeg,images/left/1655.jpeg,images/right/1655.jpeg,0.5,0,0,0,0,1
images/center/1656.jpeg,images/left/1656.jpeg,images/right/1656.jpeg,0.5,0,0,0,0,1
images/center/1657.jpeg,images/left/1657.jpeg,images/right/1657.jpeg,0.5,0,0,0,0,1
images/center/1658.jpeg,images/left/1658.jpeg,images/right/1658.jpeg,0.5,0,0,0,0,1
images/center/1659.jpeg,images/left/1659.jpeg,images/right/1659.jpeg,0.5,0,0,0,0,1
images/center/1660.jpeg,images/left/1660.jpeg,images/right/1660.jpeg,0.5,0,0,0,0,1
images/center/1661.jpeg,images/left/1661.jpeg,images/right/1661.jpeg,0.5,0,0,0,0,1
images/center/1662.jpeg,images/left/1662.jpeg,images/right/1662.jpeg,0.5,0,0,0,0,1
images/center/1663.jpeg,images/left/1663.jpeg,images/right/1663.jpeg,0.5,0,0,0,0,1
images/center/1664.jpeg,images/left/1664.jpeg,images/right/1664.jpeg,0.5,0,0,0,0,1
images/center/1665.jpeg,images/left/1665.jpeg,images/right/1665.jpeg,0.5,0,0,0,0,1
images/center/1666.jpeg,images/left/1666.jpeg,images/right/1666.jpeg,0.5,0,0,0,0,1
images/center/1667.jpeg,images/left/1667.jpeg,images/right/1667.jpeg,0.5,0,0,0,0,1
images/center/1668.jpeg,images/left/1668.jpeg,images/right/1668.jpeg,0.5,0,0,0,0,1
images/center/1669.jpeg,images/left/1669.jpeg,images/right/1669.jpeg,0.5,0,0,0,0,1
images/center/1670.jpeg,images/left/1670.jpeg,images/right/1670.jpeg,0.5,0,0,0,0,1
images/center/1671.jpeg,images/left/1671.jpeg,images/right/1671.jpeg,0.5,0,0,0,0,1
images/center/1672.jpeg,images/left/1672.jpeg,images/right/1672.jpeg,0.5,0,0,0,0,1
images/center/1674.jpeg,images/left/1674.jpeg,images/right/1673.jpeg,0.5,0,0,0,0,1
images/center/1675.jpeg,images/left/1674.jpeg,images/right/1674.jpeg,0.5,0,0,0,0,1
images/center/1676.jpeg,images/left/1676.jpeg,images/right/1675.jpeg,0.5,0,0,0,0,1
images/center/1677.jpeg,images/left/1676.jpeg,images/right/1676.jpeg,0.5,0,0,0,0,1
images/center/1678.jpeg,images/left/1677.jpeg,images/right/1677.jpeg,0.5,0,0,0,0,1
images/center/1679.jpeg,images/left/1678.jpeg,images/right/1678.jpeg,0.5,0,0,0,0,1
images/center/1679.jpeg,images/left/1679.jpeg,images/right/1679.jpeg,0.5,0,0,0,0,1
images/center/1680.jpeg,images/left/1680.jpeg,images/right/1680.jpeg,0.5,0,0,0,0,1
images/center/1681.jpeg,images/left/1681.jpeg,images/right/1681.jpeg,0.5,0,0,0,0,1
images/center/1682.jpeg,images/left/1682.jpeg,images/right/1682.jpeg,0.5,0,0,0,0,1
images/center/1683.jpeg,images/left/1683.jpeg,images/right/1683.jpeg,0.5,0,0,0,0,1
